,True Label,RF Time,Time
0,1.0,0.0,1613477257.9867516
1,1.0,0.0,1613477258.0093753
2,1.0,0.0,1613477258.030321
3,1.0,0.0,1613477258.049991
4,1.0,0.0,1613477258.0688863
5,1.0,0.0,1613477258.0869632
6,1.0,0.0,1613477258.1053982
7,1.0,0.0,1613477258.1232104
8,1.0,0.0,1613477258.1416993
9,1.0,0.0,1613477258.1651926
10,1.0,0.0,1613477258.1889474
11,1.0,0.0,1613477258.2133698
12,1.0,0.0,1613477258.235406
13,1.0,0.0,1613477258.2565835
14,1.0,0.0,1613477258.2760494
15,1.0,0.0,1613477258.2948425
16,1.0,0.0,1613477258.3118033
17,1.0,0.0,1613477258.3303144
18,1.0,0.0,1613477258.347316
19,1.0,0.0,1613477258.3658834
20,1.0,0.0,1613477258.3983676
21,1.0,0.0,1613477258.422029
22,1.0,0.0,1613477258.4484706
23,1.0,0.0,1613477258.4719794
24,1.0,0.0,1613477258.4909463
25,1.0,0.0,1613477258.5140665
26,1.0,0.0,1613477258.534749
27,1.0,0.0,1613477258.5552652
28,1.0,0.0,1613477258.575114
29,1.0,0.0,1613477258.595239
30,1.0,0.0,1613477258.620345
31,1.0,0.0,1613477258.642981
32,1.0,0.0,1613477258.666846
33,1.0,0.0,1613477258.6877813
34,1.0,0.0,1613477258.7087977
35,1.0,0.0,1613477258.734448
36,1.0,0.0,1613477258.7551637
37,1.0,0.0,1613477258.7787066
38,1.0,0.0,1613477258.8001478
39,1.0,0.0,1613477258.82068
40,1.0,0.0,1613477258.842421
41,1.0,0.0,1613477258.8618162
42,1.0,0.0,1613477258.8817177
43,1.0,0.0,1613477258.9009645
44,1.0,0.0,1613477258.920546
45,1.0,0.0,1613477258.9379427
46,1.0,0.0,1613477258.9546711
47,1.0,0.0,1613477258.9714165
48,1.0,0.0,1613477258.989559
49,1.0,0.0,1613477259.0078335
50,1.0,0.0,1613477259.0266573
51,1.0,0.0,1613477259.0455787
52,1.0,0.0,1613477259.0651248
53,1.0,0.0,1613477259.0873513
54,1.0,0.0,1613477259.1079636
55,1.0,0.0,1613477259.1285548
56,1.0,0.0,1613477259.1489258
57,1.0,0.0,1613477259.167409
58,1.0,0.0,1613477259.1846309
59,1.0,0.0,1613477259.203561
60,1.0,0.0,1613477259.2207775
61,1.0,0.0,1613477259.2386107
62,1.0,0.0,1613477259.2606685
63,1.0,0.0,1613477259.281374
64,1.0,0.0,1613477259.3022742
65,1.0,0.0,1613477259.3232815
66,1.0,0.0,1613477259.3454034
67,1.0,0.0,1613477259.364067
68,1.0,0.0,1613477259.3814096
69,1.0,0.0,1613477259.3993897
70,1.0,0.0,1613477259.4173357
71,1.0,0.0,1613477259.4353893
72,1.0,0.0,1613477259.4520829
73,1.0,0.0,1613477259.4740765
74,1.0,0.0,1613477259.4951768
75,1.0,0.0,1613477259.520437
76,1.0,0.0,1613477259.5406222
