,True Label,RF Time
0,2,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,2,0
10,2,0
11,2,0
12,2,0
13,2,0
14,2,0
15,2,0
16,2,0
17,2,0
18,2,0
19,2,0
20,2,0
21,2,0
22,2,0
23,2,0
24,2,0
25,2,0
26,2,0
27,2,0
28,2,0
29,2,0
30,2,0
31,2,0
32,2,0
33,2,0
34,2,0
35,2,0
36,2,0
37,2,0
38,2,0
39,2,0
40,2,0
41,2,0
42,2,0
43,2,0
44,2,0
45,2,0
46,2,0
47,2,0
48,2,0
49,2,0
50,2,0
51,2,0
52,2,0
53,2,0
54,2,0
55,2,1
56,2,1
57,2,1
58,2,1
59,2,2
60,2,2
61,2,1
62,2,2
63,2,2
64,2,2
65,2,2
66,2,2
67,2,2
68,2,2
69,2,2
70,2,2
71,2,2
72,2,2
73,2,2
74,2,2
75,2,2
76,2,2
77,2,2
78,2,2
79,2,2
80,2,2
81,2,2
82,2,2
83,2,2
84,2,2
85,2,2
86,2,2
87,2,1
88,2,1
89,2,1
90,2,1
91,2,1
92,2,1
93,2,1
94,2,1
95,2,1
96,2,1
97,2,2
98,2,2
99,2,2
100,2,2
101,2,2
102,2,2
103,2,2
104,2,2
105,2,2
106,2,2
107,2,2
108,2,2
109,2,2
110,2,2
111,2,2
112,2,2
113,2,2
114,2,2
115,2,2
116,2,2
117,2,2
118,2,2
119,2,2
120,2,2
121,2,2
122,2,2
123,2,2
124,2,2
125,2,2
126,2,1
127,2,1
128,2,1
129,2,1
130,2,1
131,2,1
132,2,1
133,2,1
134,2,2
135,2,1
136,2,2
137,2,2
138,2,2
139,2,2
140,2,2
141,2,2
142,2,2
143,2,2
144,2,2
145,2,1
146,2,1
147,2,2
148,2,1
149,2,1
150,2,2
151,2,2
152,2,2
153,2,2
154,2,2
155,2,2
156,2,2
157,2,2
158,2,2
159,2,2
160,2,2
161,2,2
162,2,2
163,2,1
164,2,1
165,2,1
166,2,1
167,2,1
168,2,1
169,2,1
170,2,1
171,2,1
172,2,2
173,2,2
174,2,2
175,2,2
176,2,2
177,2,2
178,2,2
179,2,1
180,2,2
181,2,2
182,2,2
183,2,2
184,2,2
185,2,2
186,2,2
187,2,2
188,2,2
189,2,1
190,2,2
191,2,2
192,2,2
193,2,2
194,2,2
195,2,2
196,2,1
197,2,2
198,2,1
199,2,1
200,2,1
201,2,1
202,2,1
203,2,1
204,2,1
205,2,1
206,2,1
207,2,1
208,2,1
209,2,1
210,2,1
211,2,2
212,2,2
213,2,2
214,2,2
215,2,2
216,2,2
217,2,2
218,2,2
219,2,2
220,2,2
221,2,2
222,2,2
223,2,2
224,2,2
225,2,2
226,2,2
227,2,2
228,2,2
229,2,2
230,2,2
231,2,2
232,2,2
233,2,2
234,2,2
235,2,2
236,2,2
237,2,2
238,2,2
239,2,2
240,2,1
241,2,2
242,2,2
243,2,1
244,2,1
245,2,1
246,2,1
247,2,1
248,2,1
249,2,1
250,2,1
251,2,2
252,2,2
253,2,2
254,2,2
255,2,2
256,2,2
257,2,2
258,2,2
259,2,2
260,2,1
261,2,1
262,2,1
263,2,1
264,2,2
265,2,2
266,2,2
267,2,2
268,2,2
269,2,2
270,2,2
271,2,2
272,2,2
273,2,2
274,2,2
275,2,1
276,2,2
277,2,1
278,2,1
279,2,1
280,2,1
281,2,1
282,2,1
283,2,2
284,2,1
285,2,1
286,2,2
287,2,2
288,2,1
289,2,1
290,2,2
291,2,2
292,2,2
293,2,2
294,2,2
295,2,2
296,2,2
297,2,2
298,2,2
299,2,2
300,2,2
301,2,2
302,2,2
303,2,3
304,2,5
305,2,5
306,2,5
307,2,5
308,2,5
309,2,3
310,2,2
311,2,2
312,2,2
313,2,2
314,2,2
315,2,2
316,2,2
317,2,2
318,2,1
319,2,1
320,2,1
321,2,1
322,2,1
323,2,1
324,2,2
325,2,2
326,2,2
327,2,2
328,2,2
329,2,2
330,2,2
331,2,1
332,2,1
333,2,2
334,2,1
335,2,2
336,2,1
337,2,2
338,2,2
339,2,2
340,2,2
341,2,2
342,2,2
343,2,2
344,2,2
345,2,2
346,2,2
347,2,1
348,2,1
349,2,1
350,2,1
351,2,1
352,2,1
353,2,1
354,2,1
355,2,0
356,2,0
357,2,0
358,2,0
359,2,0
360,2,0
361,2,0
362,2,0
363,2,0
364,2,0
365,2,0
366,2,0
367,2,0
368,2,0
369,2,0
370,2,0
371,2,0
372,2,0
373,2,0
374,2,0
375,2,0
376,2,0
377,2,0
378,2,0
379,2,0
380,2,0
381,2,0
