,True Label,RF Time
0,3,0
1,3,0
2,3,0
3,3,0
4,3,0
5,3,0
6,3,0
7,3,0
8,3,0
9,3,0
10,3,0
11,3,0
12,3,0
13,3,0
14,3,0
15,3,0
16,3,0
17,3,0
18,3,0
19,3,0
20,3,0
21,3,0
22,3,0
23,3,0
24,3,0
25,3,0
26,3,0
27,3,0
28,3,0
29,3,0
30,3,0
31,3,0
32,3,0
33,3,0
34,3,0
35,3,0
36,3,0
37,3,0
38,3,0
39,3,0
40,3,0
41,3,0
42,3,1
43,3,1
44,3,1
45,3,1
46,3,1
47,3,1
48,3,3
49,3,3
50,3,3
51,3,3
52,3,3
53,3,3
54,3,3
55,3,3
56,3,3
57,3,3
58,3,3
59,3,3
60,3,3
61,3,3
62,3,3
63,3,3
64,3,3
65,3,3
66,3,3
67,3,3
68,3,3
69,3,3
70,3,3
71,3,3
72,3,3
73,3,3
74,3,3
75,3,3
76,3,3
77,3,3
78,3,3
79,3,3
80,3,2
81,3,3
82,3,3
83,3,3
84,3,3
85,3,3
86,3,3
87,3,3
88,3,3
89,3,3
90,3,3
91,3,3
92,3,3
93,3,1
94,3,1
95,3,1
96,3,3
97,3,3
98,3,3
99,3,3
100,3,3
101,3,3
102,3,3
103,3,3
104,3,3
105,3,3
106,3,3
107,3,3
108,3,3
109,3,3
110,3,3
111,3,3
112,3,3
113,3,3
114,3,3
115,3,3
116,3,3
117,3,3
118,3,3
119,3,3
120,3,3
121,3,3
122,3,3
123,3,3
124,3,2
125,3,2
126,3,2
127,3,2
128,3,2
129,3,2
130,3,2
131,3,2
132,3,2
133,3,2
134,3,1
135,3,3
136,3,3
137,3,3
138,3,3
139,3,3
140,3,3
141,3,3
142,3,3
143,3,3
144,3,3
145,3,3
146,3,3
147,3,3
148,3,3
149,3,3
150,3,3
151,3,3
152,3,3
153,3,3
154,3,3
155,3,3
156,3,3
157,3,3
158,3,3
159,3,3
160,3,3
161,3,3
162,3,3
163,3,3
164,3,2
165,3,2
166,3,1
167,3,1
168,3,1
169,3,1
170,3,1
171,3,1
172,3,1
173,3,1
174,3,1
175,3,1
176,3,1
177,3,1
178,3,1
179,3,1
180,3,1
181,3,3
182,3,3
183,3,3
184,3,3
185,3,3
186,3,3
187,3,3
188,3,3
189,3,3
190,3,3
191,3,3
192,3,3
193,3,3
194,3,3
195,3,3
196,3,3
197,3,3
198,3,3
199,3,3
200,3,3
201,3,3
202,3,3
203,3,3
204,3,3
205,3,3
206,3,3
207,3,3
208,3,3
209,3,3
210,3,3
211,3,3
212,3,3
213,3,3
214,3,3
215,3,3
216,3,3
217,3,3
218,3,3
219,3,3
220,3,3
221,3,3
222,3,3
223,3,3
224,3,1
225,3,1
226,3,1
227,3,1
228,3,1
229,3,3
230,3,3
231,3,3
232,3,3
233,3,3
234,3,3
235,3,3
236,3,3
237,3,3
238,3,3
239,3,3
240,3,3
241,3,5
242,3,5
243,3,5
244,3,5
245,3,5
246,3,5
247,3,3
248,3,3
249,3,3
250,3,3
251,3,3
252,3,3
253,3,3
254,3,3
255,3,3
256,3,3
257,3,1
258,3,1
259,3,1
260,3,1
261,3,1
262,3,1
263,3,1
264,3,1
265,3,1
266,3,1
267,3,3
268,3,3
269,3,3
270,3,3
271,3,3
272,3,3
273,3,3
274,3,3
275,3,3
276,3,3
277,3,3
278,3,3
279,3,3
280,3,3
281,3,3
282,3,3
283,3,3
284,3,3
285,3,3
286,3,3
287,3,3
288,3,3
289,3,3
290,3,3
291,3,3
292,3,3
293,3,3
294,3,3
295,3,3
296,3,3
297,3,3
298,3,3
299,3,1
300,3,1
301,3,1
302,3,1
303,3,1
304,3,1
305,3,1
306,3,1
307,3,3
308,3,3
309,3,3
310,3,3
311,3,3
312,3,3
313,3,3
314,3,3
315,3,3
316,3,3
317,3,3
318,3,3
319,3,3
320,3,3
321,3,3
322,3,3
323,3,5
324,3,5
325,3,5
326,3,5
327,3,5
328,3,5
329,3,5
330,3,3
331,3,3
332,3,3
333,3,3
334,3,3
335,3,3
336,3,3
337,3,3
338,3,3
339,3,3
340,3,3
341,3,2
342,3,1
343,3,1
344,3,1
345,3,1
346,3,1
347,3,1
348,3,1
349,3,3
350,3,3
351,3,3
352,3,3
353,3,3
354,3,3
355,3,3
356,3,3
357,3,5
358,3,5
359,3,5
360,3,5
361,3,5
362,3,5
363,3,5
364,3,5
365,3,5
366,3,5
367,3,3
368,3,3
369,3,3
370,3,3
371,3,3
372,3,3
373,3,2
374,3,1
375,3,1
